id,per_square_meter_price
COL_406025,73539.88388529755
COL_406081,62573.253839722944
COL_406092,77175.46440505984
COL_406116,39474.63817219171
COL_406145,40213.5856474921
COL_406171,44575.53948148294
COL_406232,46189.479620817394
COL_406234,45727.743416216246
COL_406275,48645.744030273476
COL_406276,51677.58746836692
COL_406277,49067.87923912443
COL_406278,61048.62154418647
COL_406279,39097.57468073874
COL_406291,33700.593911813055
COL_406380,55978.57416062594
COL_406471,54596.229367064865
COL_406524,40561.97966239348
COL_406525,36349.062517800965
COL_406577,41469.294428590205
COL_406642,214845.36153426958
COL_406698,50797.500086038046
COL_406765,14314.337341189403
COL_406819,49774.57423854408
COL_406981,60239.709698188984
COL_407017,50015.96770026115
COL_407064,29430.78413150994
COL_407236,156410.93361996437
COL_407262,60821.85345543882
COL_407274,83013.03251984439
COL_407301,50546.941684317
COL_407334,31268.434430946912
COL_407372,40478.88027000892
COL_407383,46284.0297329533
COL_407391,45300.91136498826
COL_407415,30207.102929714016
COL_407480,54797.54832212175
COL_407570,163115.67481951893
COL_407627,36014.248795846455
COL_407634,113826.71603839897
COL_407635,105931.3291511074
COL_407683,31173.92145468388
COL_407899,61045.20901568083
COL_407927,45548.455136527744
COL_407936,42617.24164934348
COL_407956,40439.576289950026
COL_407969,27787.184264712225
COL_408007,27787.184264712225
COL_408026,51196.024878086384
COL_408056,39511.86722304878
COL_408156,66423.27858922462
COL_408157,74027.58339105648
COL_408181,58074.53057876205
COL_408230,39164.68025026534
COL_408276,51845.161196766894
COL_408313,37636.75275045346
COL_408317,32152.601523007674
COL_408318,32152.601523007674
COL_408319,43471.67656526016
COL_408320,38464.113438759916
COL_408349,50401.989091971984
COL_408552,70797.59003375626
COL_408565,54520.96991063692
COL_408672,54744.13307029351
COL_408682,50993.83696597429
COL_408686,17383.179474641864
COL_408724,26660.167741361605
COL_408765,35120.75780585107
COL_408832,46576.162434813916
COL_409107,54587.15280554567
COL_409486,79993.2115026441
COL_409495,46807.22185549869
COL_409540,138702.46035025615
COL_409590,49722.93350254879
COL_409662,37270.61005787257
COL_409668,39871.73695037976
COL_409784,41305.848553277436
COL_409790,50514.922902856386
COL_409858,32039.814259547387
COL_409866,35295.74489396694
COL_409962,23675.57359375514
COL_410295,40962.4565590165
COL_410302,36403.627259068875
COL_410316,41409.882029238615
COL_410448,49630.050411266115
COL_410498,30301.29613443677
COL_410525,33136.37272645821
COL_410534,71852.17921081657
COL_410549,34979.66463283695
COL_410657,65290.9609771824
COL_410724,52171.80133313718
COL_410778,40651.83534771076
COL_410957,33621.90249152392
COL_411043,62900.315233797824
COL_411096,170546.6199045032
COL_411111,44847.58277528337
COL_411137,57487.71475823931
COL_411195,48864.857437741455
COL_411202,30258.207969768966
COL_411220,116995.68400863679
COL_411221,114051.2551302896
COL_411238,48152.80176831063
COL_411275,34876.117330881374
COL_411301,38328.314488110926
COL_411514,50378.125206931225
COL_411540,32782.979199069756
COL_411700,34635.110957102566
COL_411961,20428.632329838947
COL_411962,36140.30514570918
COL_412082,26148.316386576404
COL_412105,27770.45827097813
COL_412122,27638.493987193426
COL_412124,56933.18683993975
COL_412125,39812.00419075632
COL_412244,32573.836429799918
COL_412251,42653.26098154388
COL_412275,51798.32346798992
COL_412308,41725.47057001666
COL_412337,28060.444347477674
COL_412350,46255.275408188216
COL_412395,46025.692853300374
COL_412411,49743.80319097375
COL_412491,55140.64456170605
COL_412575,26134.451918343428
COL_412583,48309.665468707026
COL_412606,41988.12673541081
COL_412656,41874.23556469828
COL_412697,34256.670058571166
COL_412711,40585.47250133334
COL_412850,47078.49808320453
COL_412851,43949.25575498028
COL_412853,39064.69776392734
COL_412856,32872.645872598565
COL_412857,26422.753303713493
COL_412925,173942.52694878957
COL_412926,172487.09686787528
COL_413217,67149.48272722602
COL_413225,67204.46481005395
COL_413258,64454.220034733116
COL_413261,50042.54496612999
COL_413262,44570.15367692861
COL_413270,22010.303694352475
COL_413271,64424.55781144951
COL_413275,27774.26057649707
COL_413474,153782.53146392826
COL_413482,44140.44435237855
COL_413607,42944.83431461249
COL_413678,27848.66768137039
COL_413943,57271.64845445585
COL_413976,56694.73247253707
COL_414175,164237.29233838248
COL_414193,40801.86603026392
COL_414295,13756.180060680854
COL_414337,112341.98702508063
COL_414380,15575.487731650383
COL_414470,48526.765048340254
COL_414471,38616.66580769636
COL_414687,51634.43278665365
COL_414867,35265.24908988678
COL_414930,61826.97492288719
COL_414931,73214.93094014461
COL_415267,50186.984725543494
COL_415295,55180.62891314134
COL_415296,49024.624786377026
COL_415357,111029.82620716504
COL_415433,27500.63071098618
COL_415503,40108.79792196892
COL_415607,47753.49069385534
COL_415617,33167.73547066141
COL_415653,57749.445859118714
COL_415665,46976.348416077104
COL_415782,27251.873245350427
COL_415791,38888.736469550204
COL_415947,40323.1192350398
COL_415983,44363.076849780955
COL_415989,37339.64829071259
COL_416016,35641.233869076
COL_416140,21055.66256056764
COL_416279,53399.72392082019
COL_416336,42483.188852238694
COL_416444,60787.75017340524
COL_416460,39164.6223016192
COL_416464,39502.517277358835
COL_416466,40068.86451624123
COL_416469,53450.9821004306
COL_416545,31359.02447042432
COL_416560,57623.59485903192
COL_416564,52834.53086015123
COL_416626,61281.38083282951
COL_416665,39025.9920947342
COL_416673,34770.731665122774
COL_416695,121166.93064829224
COL_416696,123860.34633096078
COL_416697,127720.27680474684
COL_416698,93434.90590050883
COL_416699,119116.09016878704
COL_416700,119116.09016878704
COL_416766,38219.025474002534
COL_416774,42115.64141883204
COL_416778,42493.95895072736
COL_416785,55457.28040394406
COL_416814,43655.422864002256
COL_416868,39142.950547701235
COL_416894,56188.108793971034
COL_417030,37065.38053838073
COL_417049,62283.36787172671
COL_417096,44344.78140341676
COL_417122,49910.02259504814
COL_417124,53694.62256381065
COL_417171,46469.796711826675
COL_417174,19634.07085447132
COL_417228,28165.054368562767
COL_417236,59171.12968318421
COL_417265,61005.67690158886
COL_417266,37988.159842894056
COL_417267,52404.57414475714
COL_417271,37499.7414339124
COL_417284,47052.88845243088
COL_417318,57709.30166138331
COL_417423,45009.55137397368
COL_417510,25762.73168993909
COL_417566,31199.25780456472
COL_417567,30576.99807782156
COL_417588,35780.34038600912
COL_417745,45734.786307556795
COL_417886,33904.72585939227
COL_417890,30315.700169936
COL_418074,31202.177461587944
COL_418076,35780.34038600912
COL_418114,45199.31408607699
COL_418116,41861.111215062454
COL_418130,32540.56957067146
COL_418135,38158.816200634494
COL_418144,31519.782134046593
COL_418176,48756.582624433504
COL_418198,52544.90412234412
COL_418222,56470.700279606164
COL_418224,362124.43146254553
COL_418240,26864.552575510636
COL_418264,35470.59046541059
COL_418371,170756.37696518662
COL_418556,101370.92822144175
COL_418578,49126.406861040814
COL_418774,31950.134444478685
COL_418818,91733.21236208174
COL_418839,47019.29715901785
COL_418881,59424.78835799908
COL_418888,41346.07919744665
COL_418990,48876.16597093466
COL_419050,26190.145662425988
COL_419102,29946.336753022395
COL_419181,18749.890346069482
COL_419250,63148.908078218294
COL_419337,61172.05741817673
COL_419383,34683.22375596615
COL_419397,61915.75402674889
COL_419431,37130.73646491509
COL_419510,55403.14643276601
COL_419518,19037.627120594963
COL_419574,31121.882617653187
COL_419578,35513.568483783114
COL_419614,15762.844745374261
COL_419756,209194.45421462302
COL_419765,59176.40300452624
COL_419779,50275.14550957468
COL_419796,29788.982646877957
COL_419798,27648.889653153215
COL_419799,50273.81684824063
COL_419870,62556.96072606915
COL_419871,62556.96072606915
COL_419872,62464.75897814302
COL_419873,61162.86833575675
COL_420021,158477.2856733698
COL_420031,26578.260210878325
COL_420037,22541.891754566044
COL_420080,48151.6649554902
COL_420362,27459.57133761832
COL_420401,64435.231399215896
COL_420490,77262.54110514326
COL_420491,31519.589608261816
COL_420515,59556.203141391336
COL_420540,239920.0751036441
COL_420668,26256.78118296239
COL_420707,46775.23218139504
COL_420743,165713.84750047175
COL_420784,38411.19221360905
COL_420790,50247.4797898714
COL_420901,46506.456041434365
COL_421024,41451.5693964181
COL_421052,23967.6993827504
COL_421060,28384.426085871084
COL_421061,46990.97057473481
COL_421110,41102.51142912576
COL_421112,42520.0575722478
COL_421121,57204.89191712702
COL_421208,36833.13886238143
COL_421218,46280.586173397955
COL_421237,153663.88595462608
COL_421255,51750.56593988363
COL_421283,35486.65994547112
COL_421291,40490.64514909991
COL_421297,93926.15929556571
COL_421343,27568.775660698047
COL_421344,27720.71072359122
COL_421348,48943.98851687431
COL_421552,103636.15627609199
COL_421654,39858.28591650493
COL_421655,46028.9786975366
COL_421692,40237.895479799714
COL_421693,82824.30937119678
COL_422153,43016.6093425258
COL_422232,27046.774592994014
COL_422255,45260.430589590935
COL_422256,38703.62431298686
COL_422257,38703.62431298686
COL_422275,30303.856518205997
COL_422286,23802.42205020741
COL_422287,38510.106813911385
COL_422289,23405.619216195886
COL_422290,43280.62961292696
COL_422291,43835.52646848364
COL_422330,36372.06130692988
COL_422413,76987.90221788932
COL_422452,35482.7647913689
COL_422592,22491.004396814693
COL_422610,48582.93103792766
COL_422646,291096.14718165225
COL_422735,34136.332512440116
COL_422779,48874.23284502218
COL_422780,51565.880975013315
COL_422781,52048.11442900859
COL_422782,37244.66203247843
COL_422832,44964.627054938865
COL_422901,19340.21619032395
COL_422922,43392.85548051144
COL_422969,39654.841315257974
COL_422998,38858.54808116665
COL_423042,29960.498018467282
COL_423271,285149.15736305685
COL_423292,28498.863594874325
COL_423390,21111.659421574892
COL_423398,19360.322377458888
COL_423541,61407.421561484756
COL_423629,41650.67683319683
COL_423714,117497.0092707607
COL_423761,151108.88288229404
COL_423762,154237.23097884664
COL_423840,23533.699546545966
COL_424042,59978.12887186105
COL_424094,38947.37240431553
COL_424147,33097.62840919242
COL_424211,52915.36298451832
COL_424260,31588.439159039288
COL_424300,75865.99113434053
COL_424348,24307.892512213715
COL_424494,50572.228656833504
COL_424642,129569.70112542492
COL_424752,55104.718170455366
COL_425001,45427.72139408232
COL_425093,37339.45554683907
COL_425126,50974.65290959997
COL_425176,28799.22732197892
COL_425196,33653.331400782496
COL_425223,57964.55969974662
COL_425244,41641.048395279206
COL_425369,59043.60957692588
COL_425409,52991.085561875734
COL_425441,63107.5764793629
COL_425639,55972.895461485416
COL_425665,31967.49512116225
COL_425846,48070.864821701005
COL_425989,43947.364858840294
COL_426027,52660.022813815
COL_426061,31031.71612462097
COL_426087,52991.085561875734
COL_426104,22941.262396625785
COL_426111,36953.01114802128
COL_426115,48765.76504037942
COL_426116,44440.39425805387
COL_426125,35282.49730619158
COL_426151,31619.911227469613
COL_426153,52160.47891812193
COL_426154,30537.970134250812
COL_426155,27752.014663656693
COL_426193,53576.304383571114
COL_426194,44715.506498144
COL_426197,50320.486147460135
COL_426198,53425.06560539733
COL_426280,49280.881736999516
COL_426368,55380.24558304148
COL_426396,37711.086787300046
COL_426421,52689.62422502152
COL_426497,38607.2292439403
COL_426515,66085.31759413972
COL_426542,31187.081158719546
COL_426551,57752.325820724254
COL_426606,24770.452695465076
COL_426630,30484.657754935346
COL_426890,34351.23991949721
COL_427026,22960.270669102832
COL_427086,37997.10093113289
COL_427087,40463.80994771878
COL_427088,37997.10093113289
COL_427345,35491.27349022454
COL_427417,45617.98892959279
COL_427594,149425.64155878325
COL_427626,31884.905936601608
COL_427674,67933.65392565688
COL_427685,44386.15255928936
COL_427694,34046.12988182029
COL_427711,36734.79834765812
COL_427712,64142.15353984099
COL_427713,34717.86704705929
COL_427738,68033.95051156233
COL_427889,44745.99852893638
COL_427891,44984.08340743965
COL_427927,43765.610208564896
COL_428045,39408.18734392779
COL_428116,32793.50292734924
COL_428221,28013.456093374105
COL_428332,35929.86070125065
COL_428419,28502.82300492462
COL_428436,34096.74874574383
COL_428459,31900.35366265392
COL_428460,55319.24944900366
COL_428724,115229.97072434484
COL_428952,61622.706350696695
COL_428982,46454.108424995546
COL_428983,41158.25886593592
COL_429040,27167.08627764897
COL_429053,50203.341121720296
COL_429063,44198.54514796875
COL_429128,57745.97450107765
COL_429131,58420.68066709517
COL_429190,32285.920744276093
COL_429211,46106.24302235716
COL_429243,46423.235741991
COL_429270,72560.16494752801
COL_429312,59607.25376326312
COL_429415,42591.94598853219
COL_429434,56059.372045704695
COL_429512,33060.11077002838
COL_429591,42991.42748536727
COL_429627,48848.39551854205
COL_429671,48966.69124471073
COL_429672,48361.09146456403
COL_429688,55822.12516326438
COL_429689,55818.90798744428
COL_429693,69784.80622799158
COL_429715,34060.61307767152
COL_429792,58518.99346121122
COL_429831,52821.61456314578
COL_430043,190865.84685121538
COL_430076,56406.66012930071
COL_430092,38210.672468686425
COL_430123,48145.961045069875
COL_430196,26140.10336784058
COL_430201,38494.41292674643
COL_430215,116956.15830642733
COL_430335,35344.27333501976
COL_430443,61114.88694683116
COL_430444,61114.88694683116
COL_430445,54153.04540619233
COL_430446,54678.85665102057
COL_430506,46439.38904097565
COL_430651,56804.37870527623
COL_430726,51442.69884528872
COL_430765,46601.546307121884
COL_431040,44085.074187694474
COL_431079,48813.7723016639
COL_431111,44338.07831043728
COL_431147,36376.013396786526
COL_431149,40160.34491067311
COL_431152,36001.546220640186
COL_431279,54410.93801782643
COL_431283,25707.534398025717
COL_431331,47689.59419542065
COL_431364,40567.730227065105
COL_431377,40441.420006044136
COL_431389,28002.413979368583
COL_431561,44113.49783154606
COL_431663,47124.18344918909
COL_431675,26530.7825835781
COL_431683,62295.8620824839
COL_431707,60813.8622701208
COL_431768,34256.670058571166
COL_431982,56504.16402193674
COL_431990,29398.315145739423
COL_432077,41462.55112958167
COL_432104,23586.582602591367
COL_432105,23648.968514727654
COL_432272,28702.2318016247
COL_432283,41059.18062408332
COL_432319,36144.261286005625
COL_432320,35705.83327972188
COL_432332,32941.11551929208
COL_432333,36892.16257793981
COL_432412,124026.86106088225
COL_432415,22900.235160073942
COL_432420,37230.57988369932
COL_432640,67325.54163006367
COL_432644,19205.31218437562
COL_432646,48481.296115312056
COL_432755,151882.09612120627
COL_433016,57867.842015366725
COL_433137,35570.17297620388
COL_433206,43162.49194964211
COL_433218,32646.169989788184
COL_433381,46537.78752011089
COL_433499,20325.281820268217
COL_433501,55981.255548317175
COL_433595,46856.4206947323
COL_434015,54105.9295033245
COL_434023,34381.126699189335
COL_434027,35084.908800657664
COL_434046,155093.49339037386
COL_434082,174984.84578119934
COL_434097,53807.91548312565
COL_434119,37814.89439607332
COL_434214,52925.07611432445
COL_434303,44459.9719655096
COL_434319,35840.91652508443
COL_434320,41635.6309915688
COL_434338,55238.821584323196
COL_434431,40255.737308460186
COL_434434,34754.8978210278
COL_434601,37569.362158878044
COL_434621,49975.55320096173
COL_434651,34732.36489942825
COL_434686,25343.59942299299
COL_434771,37304.977663837766
COL_434823,42729.31644495746
COL_434848,41460.9628412901
COL_434871,23191.033391307046
COL_435108,51502.167213094785
COL_435148,40907.26394226268
COL_435225,35464.7080797852
COL_435332,128024.43496422151
COL_435436,51779.00120333568
COL_435657,45274.48483548919
COL_435665,34181.96453031541
COL_435718,170375.83619695535
COL_435759,29782.772874160575
COL_435887,36925.69109419271
COL_435996,229072.58879311263
COL_435997,42891.85716397371
COL_436077,53420.46007685573
COL_436085,35835.91555696419
COL_436126,33268.20001633819
COL_436133,32331.011599480575
COL_436154,60642.248634475196
COL_436195,43113.468025495655
COL_436277,41739.06100050066
COL_436336,37741.89413944911
COL_436344,49555.71414564599
COL_436422,44699.69587756847
COL_436438,22153.130721962636
COL_436469,49198.92219919085
COL_436574,31236.65439149005
COL_436582,26227.025809915198
COL_436675,41705.565811142245
COL_436712,33432.46350094562
COL_436721,60821.85345543882
COL_436732,53583.98921337559
COL_436758,56406.66012930071
COL_436969,41019.73349526235
COL_437029,59754.39559020087
COL_437045,43063.3668327249
COL_437048,29561.20504876375
COL_437102,71060.46488915323
COL_437108,35456.91388926982
COL_437131,118799.61927819457
COL_437150,56891.516888137165
COL_437151,56891.516888137165
COL_437153,56891.516888137165
COL_437154,56891.516888137165
COL_437155,56891.516888137165
COL_437156,56891.516888137165
COL_437157,56891.516888137165
COL_437186,41152.54394387209
COL_437187,33869.219629652645
COL_437195,46305.354086197316
COL_437280,53392.0437645697
COL_437358,457510.51414250286
COL_437384,60953.94129686203
COL_437385,67262.42622605077
COL_437386,76863.77247706163
COL_437455,39335.70061734978
COL_437456,46834.63601316267
COL_437610,27038.019478020866
COL_437874,32321.284278294832
COL_437881,32434.725531481876
COL_437949,24231.50697804978
COL_437953,40126.93778148826
COL_437972,32876.79151440828
COL_437999,48881.869598017474
COL_438013,64971.66708503117
COL_438024,48534.00230359106
COL_438136,39789.969812187046
COL_438164,153663.88595462608
COL_438343,50992.65491589565
COL_438424,33589.61146935934
COL_438451,25601.640660284716
COL_438458,46930.1167592989
COL_438466,137575.28210263667
COL_438470,35860.17275978748
COL_438603,67011.40888141423
COL_438755,209673.09528542554
COL_438836,36373.59169082735
COL_438853,57600.512138986756
COL_438878,50538.82261247459
COL_438979,52539.86010424325
COL_439032,19959.982067359317
COL_439248,50054.92262647685
COL_439348,53736.1525433276
COL_439366,50310.9968240988
COL_439375,67819.17649557453
COL_439448,48429.435496103055
COL_439463,42351.701272108265
COL_439473,40594.10039794633
COL_439546,38846.767616201425
COL_439560,27588.885123574855
COL_439603,38704.57133611427
COL_439708,39077.75226049346
COL_439738,37808.279624573486
COL_439739,41437.24398151178
COL_439741,40778.269238436726
COL_439746,44263.53727846024
COL_439755,48998.05008285132
COL_439868,43453.8403605404
COL_439909,40897.47451817074
COL_439912,32246.389020621955
COL_439941,32303.24721104866
COL_440220,37820.71333336159
COL_440226,54781.63647297543
COL_440257,35994.59190444239
COL_440262,34502.86239213533
COL_440318,51155.08767626485
COL_440336,38885.596913626745
COL_440347,40568.989382100444
COL_440618,35732.16819592671
COL_440788,44440.39425805387
COL_440831,24384.51014115598
COL_440889,35476.21702922087
COL_440892,48103.46390190459
COL_440903,40180.360800928094
COL_441033,46128.19100969101
COL_441069,56707.89254635029
COL_441100,38812.368426905596
COL_441105,58632.44005878484
COL_441129,37875.88432423922
COL_441133,39574.09096590987
COL_441162,41964.28583128587
COL_441185,53328.87363328023
COL_441203,44548.31659394356
COL_441213,45669.12052633152
COL_441222,39528.07662085008
COL_441256,35768.90602768735
COL_441291,47929.73414802905
COL_441499,38256.21732802559
COL_441556,36004.229060800106
COL_441659,52021.19163298174
COL_441695,42077.503668050325
COL_441725,30599.593010547822
COL_441852,31107.413580298406
COL_441872,199271.73900103994
COL_441885,45406.536303706605
COL_441886,55056.3924741585
COL_441887,38677.21810585391
COL_441968,41909.34146250724
COL_442042,61091.95741688122
COL_442088,30241.504779688858
COL_442218,58176.203319545835
COL_442223,42885.05337758943
COL_442404,23424.61133152664
COL_442430,47429.3676683693
COL_442436,48477.13742808085
COL_442660,45533.1323072319
COL_442689,40540.867839002916
COL_442736,39227.82262593088
COL_442849,77530.9725925526
COL_442859,33052.81402437653
COL_442896,54924.66383610303
COL_442899,59119.793689834405
COL_442969,46442.40084887396
COL_443027,59831.749028715574
COL_443075,34133.11330604876
COL_443076,54956.80461155319
COL_443086,53934.566160650305
COL_443087,56170.14548867752
COL_443105,52645.40856918151
COL_443174,41621.52866686514
COL_443215,47623.20148634448
COL_443224,52957.33578936042
COL_443260,54532.60356152761
COL_443261,39162.09820975968
COL_443353,83747.2179313469
COL_443381,51004.8351605021
COL_443604,207982.58121037984
COL_443605,177890.1867771795
COL_443606,227546.47525026428
COL_443644,54828.01384990751
COL_443699,25133.150676205747
COL_443721,57112.950733590085
COL_443797,36711.79187982753
COL_443798,48099.556869072025
COL_444056,49018.924058435536
COL_444127,18595.792707101493
COL_444137,24060.439758416698
COL_444163,45216.61177808866
COL_444190,60958.28279423412
COL_444262,45884.005422683076
COL_444332,26859.40398184464
COL_444379,44451.100610896676
COL_444406,48451.201762334706
COL_444612,14972.482152894114
COL_444615,203978.88635972977
COL_444634,28031.919471138302
COL_444659,18450.386727023637
COL_444707,60598.55608545084
COL_444834,60154.54398648185
COL_444936,46488.57611852525
COL_445000,42624.831632193
COL_445091,26366.413784983528
COL_445127,292029.81397767283
COL_445191,46250.704107936566
COL_445218,36244.97046122795
COL_445268,163004.01609254215
COL_445304,81333.85369967092
COL_445315,31719.797206982115
COL_445336,37477.66490555955
COL_445547,47019.29715901785
COL_445578,63640.78938045986
COL_445661,41751.79633896871
COL_445664,51932.19286484567
COL_445689,32715.69828570815
COL_445693,30796.411580398093
COL_445738,62116.89012144664
COL_445749,46367.959908902485
COL_445753,47422.84317526649
COL_445754,25451.432720266297
COL_445756,32428.315358130752
COL_445780,42777.1471264876
COL_445795,34560.91567862833
COL_445839,42792.43787382287
COL_445871,49453.07607151635
COL_445928,13192.434117878076
COL_446061,39511.86722304878
COL_446070,54936.235174158086
COL_446108,50572.00934610519
COL_446174,45883.1485983506
COL_446228,49409.52282922084
COL_446244,24021.474655341157
COL_446347,41044.25237754315
COL_446363,40773.3349837198
COL_446584,49346.01680179201
COL_446585,49346.01680179201
COL_446586,49346.01680179201
COL_446587,49346.01680179201
COL_446588,49604.72048534464
COL_446615,53071.489516539405
COL_446800,35915.6141790606
COL_446838,72290.82987603228
COL_446853,51366.28393655198
COL_446909,18995.31773518836
COL_446917,41418.01412683243
COL_446918,37770.83615082194
COL_446919,37770.83615082194
COL_446920,38099.83991364822
COL_446924,32447.869779076733
COL_447009,52646.38633385297
COL_447084,49269.27778302277
COL_447134,41374.9142356879
COL_447200,46469.796711826675
COL_447278,19256.338437664268
COL_447297,52683.576973065814
COL_447310,26864.552575510636
COL_447346,34065.799997202026
COL_447394,70537.94691214254
COL_447395,49447.855045953125
COL_447397,50328.209256032744
COL_447412,50303.2869039002
COL_447424,34773.174854776225
COL_447434,56362.45484231488
COL_447435,47412.72199061458
COL_447436,58408.07520549784
COL_447437,53594.71986799624
COL_447438,56172.587117588926
COL_447439,33906.00803913767
COL_447440,51156.128777999926
COL_447441,54634.11237248449
COL_447442,56343.49260681649
COL_447443,54634.11237248449
COL_447444,52056.2451228919
COL_447445,55554.70587288768
COL_447446,33154.74388303266
COL_447477,32863.84667571685
COL_447514,57573.36844125381
COL_447614,39089.08278298883
COL_447615,39089.08278298883
COL_447642,48716.13965712728
COL_447650,49185.322550967794
COL_447671,86936.70271271087
COL_447672,86936.70271271087
COL_447698,147174.63306588994
COL_447719,22742.2976311771
COL_447739,111002.8435945827
COL_447865,56860.974563813776
COL_447932,49154.8872544665
COL_447950,41213.10392194119
COL_447973,49553.67150517321
COL_448004,41770.20961062034
COL_448005,46299.11829530868
COL_448006,36909.946714331236
COL_448007,40454.14629868405
COL_448008,46299.11829530868
COL_448009,27047.434963477648
COL_448010,36919.56429847793
COL_448011,46299.11829530868
COL_448017,37756.408745563844
COL_448081,25412.195095422398
COL_448229,56043.34436863126
COL_448288,38765.53753662206
COL_448328,48334.99849209938
COL_448412,69143.85035052791
COL_448444,150562.68625380448
COL_448461,42683.97119688842
COL_448500,38556.52560897631
COL_448541,56405.72100545386
COL_448542,46025.692853300374
COL_448543,46025.692853300374
COL_448547,63380.441454726075
COL_448598,144351.83140801493
COL_448757,34921.508885230636
COL_448763,45246.801483021765
COL_448835,39000.263076323085
COL_448853,40334.65076703586
COL_448947,55146.168771366676
COL_449012,48936.77196180417
COL_449016,24762.185235353798
COL_449024,48843.149521372376
COL_449043,35062.145560025005
COL_449090,55832.13800194366
COL_449146,44557.883745084044
COL_449216,59227.69550002776
COL_449293,54842.314371899825
COL_449311,65771.52399818721
COL_449349,35688.27503760771
COL_449389,53644.64519035415
COL_449497,36877.29522864401
COL_449515,38416.95915534267
COL_449522,27778.93465830535
COL_449526,28680.42469525248
COL_449528,35214.12807992007
COL_449532,21360.06071253821
COL_449536,30291.558244103162
COL_449588,29430.78413150994
COL_449592,67674.7417102469
COL_449811,112341.98702508063
COL_449907,66123.60773492191
COL_449939,104124.55202437466
COL_450017,32821.61480403623
COL_450118,154447.87651217918
COL_450161,43807.55421773698
COL_450164,24846.61886991064
COL_450185,43105.955669497
COL_450237,36623.766521618956
COL_450271,46119.723034195464
COL_450347,42732.72855442802
COL_450351,36663.17760617078
COL_450523,33160.896531176986
COL_450578,32118.503720136712
COL_450609,45882.59889498144
COL_450632,32448.855708897594
COL_450739,36779.17613135096
COL_450740,39319.42517192414
COL_450800,49481.22718353318
COL_450807,51495.6448246621
COL_450863,38210.672468686425
COL_451021,41822.63602141643
COL_451022,47624.34402482707
COL_451120,51975.00304988719
COL_451222,39597.723468656564
COL_451337,28498.863594874325
COL_451353,30613.47463876029
COL_451357,40812.664562082144
COL_451366,39243.76848961189
COL_451424,57258.28937975467
COL_451493,39062.04101335121
COL_451570,40424.26585892364
COL_451580,51816.98547604089
COL_451581,50144.40765286185
COL_451744,56451.41214339918
COL_451780,52190.33072670826
COL_451858,46584.49682600325
COL_451866,36335.72763318819
COL_451867,47195.46865766657
COL_451876,54153.03633143915
COL_451882,22428.18199222223
COL_451949,62825.525629779855
COL_452035,55441.85041907869
COL_452047,28801.88494738389
COL_452048,60217.731002143446
COL_452145,44953.75515832043
COL_452284,31898.0371087645
COL_452285,44721.25989928531
COL_452313,58235.31006668669
COL_452342,29377.156793164097
COL_452469,37266.814653258145
COL_452492,50853.40360498179
COL_452515,38191.26030829098
COL_452536,35496.19521545511
COL_452555,51463.66479037007
COL_452731,44995.69565644535
COL_452765,68111.96876026542
COL_452800,51538.186021566085
COL_452849,65067.85182059938
COL_452871,57012.509273606796
COL_452912,55944.276281904764
COL_452934,46308.8074116152
COL_453175,57520.70967082258
COL_453176,44265.83176332433
COL_453182,73382.82346252099
COL_453204,52367.80200286837
COL_453205,47707.555910032206
COL_453213,54146.62440349802
COL_453228,60956.68765692361
COL_453378,44068.2162815454
COL_453382,51866.76185125665
COL_453391,31166.208445719265
COL_453406,34339.894231832084
COL_453662,38556.05376827615
COL_453691,39858.28591650493
COL_453739,48536.49128916869
COL_453800,49063.66556992268
COL_453871,32852.79230636884
COL_453991,55401.07962390687
COL_453992,58291.540908627045
COL_453993,39209.96365784027
COL_453994,42823.36617369057
COL_453995,42823.36617369057
COL_453996,49261.67703337313
COL_453997,50419.80434819451
COL_453998,45370.264542845536
COL_453999,44476.41145567124
COL_454000,60249.60988269166
COL_454001,60408.93700936556
COL_454002,61104.229451803825
COL_454003,61104.229451803825
COL_454004,61104.229451803825
COL_454005,41080.138880152284
COL_454022,38862.74900034246
COL_454023,58479.730133095596
COL_454069,110188.68868323756
COL_454085,46342.857899335635
COL_454096,27483.10421744908
COL_454109,63527.55151979218
COL_454110,40562.843249355195
COL_454132,45905.63347337519
COL_454285,38751.027911346435
COL_454306,35205.90901635667
COL_454307,35205.90901635667
COL_454308,35205.90901635667
COL_454309,34955.75161014714
COL_454310,19788.585373519876
COL_454422,62640.30308983579
COL_454493,46025.692853300374
COL_454637,35697.370503512444
COL_454727,38699.1522726976
COL_454740,33953.51477795944
COL_454753,64700.50703652751
COL_454768,33133.2529573635
COL_454799,43151.153787192685
COL_455089,23848.877598810242
COL_455212,38116.16627362125
COL_455261,48162.63490864747
COL_455381,58090.402793024245
COL_455397,50432.22627181218
